ticker,date,open,high,low,close
DESO,2023-09-22,8.47455,8.56606,8.26114,8.29182
DESO,2023-09-23,8.29122,8.6114,8.21396,8.29498
DESO,2023-09-24,8.29848,8.50561,8.25508,8.33382
DESO,2023-09-25,8.40174,8.50735,8.19836,8.33948
DESO,2023-09-26,8.3395,8.50594,8.19046,8.24275
DESO,2023-09-27,8.24225,8.76435,8.09984,8.60391
DESO,2023-09-28,8.60374,8.60891,8.12836,8.41848
DESO,2023-09-29,8.41823,8.79784,8.38845,8.77643
DESO,2023-09-30,8.78813,9.11927,8.75547,9.004
DESO,2023-10-01,9.02561,9.02561,8.74007,8.86316
DESO,2023-10-02,8.86016,9.03821,8.70113,8.82816
DESO,2023-10-03,8.80955,8.8455,8.70906,8.7307
DESO,2023-10-04,8.73051,8.88119,8.59983,8.87488
DESO,2023-10-05,8.87904,8.94408,8.76565,8.9229
DESO,2023-10-06,8.9208,9.41448,8.86067,9.14045
DESO,2023-10-07,9.13885,9.14423,8.86137,8.93339
DESO,2023-10-08,8.93029,8.97259,8.81387,8.9533
DESO,2023-10-09,8.9424,8.95803,8.74956,8.90707
DESO,2023-10-10,8.89867,8.92836,8.70129,8.77677
DESO,2023-10-11,8.77968,8.79276,8.64764,8.66397
DESO,2023-10-12,8.66379,8.67595,8.58669,8.60162
DESO,2023-10-13,8.61043,8.62267,8.56647,8.61099
DESO,2023-10-14,8.61091,8.61315,8.47194,8.5221
DESO,2023-10-15,8.54349,8.54721,8.44548,8.49344
DESO,2023-10-16,8.49754,8.53449,8.39225,8.42984
DESO,2023-10-17,8.42355,8.42924,8.3872,8.41601
DESO,2023-10-18,8.41601,8.4475,8.36419,8.42137
DESO,2023-10-19,8.42455,8.42882,8.23469,8.30152
DESO,2023-10-20,8.31192,8.3274,8.26669,8.29808
DESO,2023-10-21,8.29818,8.33046,8.21256,8.33046
DESO,2023-10-22,8.32406,8.61473,8.32406,8.57511
DESO,2023-10-23,8.57401,8.8145,8.54356,8.80099
DESO,2023-10-24,8.78847,9.10631,8.768,8.87463
DESO,2023-10-25,8.87693,8.8956,8.76897,8.82552
DESO,2023-10-26,8.82522,8.88201,8.74799,8.8092
DESO,2023-10-27,8.80269,8.902,8.77503,8.81803
DESO,2023-10-28,8.82522,8.9416,8.74654,8.79881
DESO,2023-10-29,8.7986,8.97492,8.77548,8.89538
DESO,2023-10-30,8.8958,8.94098,8.74819,8.77469
DESO,2023-10-31,8.78859,8.95918,8.67087,8.73037
DESO,2023-11-01,8.73057,8.82566,8.59793,8.72279
DESO,2023-11-02,8.7121,8.8298,8.61993,8.61993
DESO,2023-11-03,8.62002,8.66515,8.44173,8.54353
DESO,2023-11-04,8.55584,8.89466,8.53601,8.87725
DESO,2023-11-05,8.87526,8.88082,8.66766,8.71327
DESO,2023-11-06,8.71026,8.95989,8.66794,8.84768
DESO,2023-11-07,8.84898,9.04278,8.79986,9.03325
DESO,2023-11-08,9.03906,10.137,8.81386,9.90228
DESO,2023-11-09,9.88837,15.0582,9.15684,9.18124
DESO,2023-11-10,9.18084,10.4082,9.17784,10.2877
DESO,2023-11-11,10.285,10.4375,9.90248,9.95319
DESO,2023-11-12,9.95319,10.3813,9.87365,10.3813
DESO,2023-11-13,10.3234,11.7964,10.2333,10.2356
DESO,2023-11-14,10.2365,11.1297,10.2365,10.7121
DESO,2023-11-15,10.7133,12.002,10.622,11.2751
DESO,2023-11-16,11.276,11.6475,11.0604,11.0754
DESO,2023-11-17,11.0753,11.0828,10.3205,10.6118
DESO,2023-11-18,10.6124,10.6912,10.0065,10.6642
DESO,2023-11-19,10.6578,11.3191,10.6079,11.0419
DESO,2023-11-20,11.0621,11.1069,10.3498,10.3564
DESO,2023-11-21,10.3549,10.5112,10.2032,10.3777
DESO,2023-11-22,10.3756,11.6827,10.0447,10.9616
DESO,2023-11-23,10.9612,11.1304,10.3981,10.3997
DESO,2023-11-24,10.4105,10.989,10.4005,10.9096
DESO,2023-11-25,10.9171,13.2466,10.8812,11.2449
DESO,2023-11-26,11.2488,11.2571,10.1975,10.625
DESO,2023-11-27,10.6244,10.8064,10.3166,10.3769
DESO,2023-11-28,10.3781,10.4651,10.3258,10.4186
DESO,2023-11-29,10.4152,10.841,10.1766,10.5679
DESO,2023-11-30,10.5694,10.5778,10.2659,10.2977
DESO,2023-12-01,10.3022,10.4256,10.019,10.0432
DESO,2023-12-02,10.0485,10.7589,10.0327,10.4647
DESO,2023-12-03,10.4646,11.6791,10.4006,11.0251
DESO,2023-12-04,11.0444,11.0933,10.6452,10.8795
DESO,2023-12-05,10.8795,14.0042,10.8619,11.5845
DESO,2023-12-06,11.5844,13.192,11.4934,12.1441
DESO,2023-12-07,12.1388,12.2677,12.0357,12.266
DESO,2023-12-08,12.2656,13.8946,12.253,13.7824
DESO,2023-12-09,13.7829,20.6703,13.7769,20.6701
DESO,2023-12-10,20.6701,23.6415,18.0023,20.3932
DESO,2023-12-11,20.4283,26.9848,17.2796,18.297
DESO,2023-12-12,18.2648,25.3942,14.9937,19.3339
DESO,2023-12-13,19.4317,22.0413,19.0047,20.1785
DESO,2023-12-14,20.1839,24.3543,19.9171,22.3874
DESO,2023-12-15,22.4784,23.1884,20.2909,21.3215
DESO,2023-12-16,21.284,24.3976,20.8348,24.2267
DESO,2023-12-17,24.2267,29.7009,23.9831,25.796
DESO,2023-12-18,25.7752,26.1444,21.0327,22.7558
DESO,2023-12-19,22.7556,26.1413,21.8314,24.1193
DESO,2023-12-20,24.119,32.896,23.014,29.0072
DESO,2023-12-21,28.8852,29.1861,24.6017,27.0341
DESO,2023-12-22,26.9641,30.7898,26.9134,28.3292
DESO,2023-12-23,28.3388,37.1078,28.1981,35.6513
DESO,2023-12-24,35.6506,39.4046,35.4196,36.5349
DESO,2023-12-25,36.5352,38.9202,35.65,36.7588
DESO,2023-12-26,36.7583,38.7501,35.4871,37.3422
DESO,2023-12-27,37.3674,37.9689,36.1145,37.6195
